id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,grade,yr_built
1924059029,20140617T000000,4.67E+06,5,6.75,9640,13068,1,3,12,1983
3900500110,20141117T000000,627000,3,2,2310,10525,2,5,7,1965
5561000600,20150410T000000,525000,3,2.5,2190,34528,2,3,8,1994
3589500315,20140919T000000,526000,3,3.25,1220,1281,2,3,8,2014
3658700690,20150327T000000,480000,3,1.5,1200,3060,1,4,7,1910
4054560120,20141008T000000,970000,3,3.5,3840,53696,2,3,9,1996
3918400123,20140811T000000,640000,4,2.5,2460,9973,1,4,8,1965
2592300450,20140627T000000,279000,3,2.5,1630,7950,1,3,8,1985
123039424,20140710T000000,303000,2,2,970,9750,1,5,6,1940
8068000730,20140625T000000,315000,4,2,1780,5336,1.5,5,6,1918
7461420230,20150325T000000,336500,4,1.75,1760,7268,1,4,7,1979
1443501020,20141113T000000,163250,2,1,770,8150,1,3,6,1951
3798000165,20150218T000000,444950,3,1,1760,6927,1,3,7,1962
730000085,20140801T000000,285000,2,1,990,2446,2,3,7,1998
2061100265,20150317T000000,370000,2,1,1250,4960,1,3,7,1938
1683900040,20141215T000000,330000,3,2.25,1440,5150,2,3,7,1997
3959401880,20140820T000000,395000,2,2,1960,4018,1,5,7,1950
2124049160,20150416T000000,440000,6,3,2510,5310,1,4,7,1944
7708180040,20140503T000000,625000,4,2.75,2920,6605,2,3,8,2012
1422300100,20140929T000000,435000,3,2.5,1730,46638,2,3,8,1991
255550230,20141118T000000,299950,3,2.5,1570,2577,2,3,7,2005
1370804480,20140929T000000,560000,2,1.75,970,4233,1,4,7,1944
5104511590,20140520T000000,380000,4,3,2800,9764,2,3,8,2002
1498302783,20140519T000000,333000,4,2,1580,7800,2,2,6,1906
1623800300,20140610T000000,499000,2,1,1220,3000,1,3,7,1926
5649600266,20150224T000000,386000,3,1.5,1550,8000,1,3,6,1980
2968801075,20140922T000000,320600,3,2,1220,7620,1,3,6,1947
1923039089,20140610T000000,285000,2,2,1651,18200,1,3,6,1946
4006000183,20140909T000000,450000,7,4,3150,7800,2,3,8,2013
9183700845,20141218T000000,175000,2,1,800,7150,1,3,5,1933
9558050360,20150421T000000,544800,5,2.75,3190,5857,2,3,9,2004
1683600120,20150121T000000,220000,3,1.75,1720,7587,1,4,7,1981
1604601570,20140905T000000,374000,2,2.25,1100,1695,2,3,9,2009
2787460720,20150227T000000,200000,3,2,1010,7896,1,3,7,1984
2787460720,20150506T000000,259950,3,2,1010,7896,1,3,7,1984
6386700300,20140722T000000,255000,4,2.75,1760,9222,1,3,7,1971
2297400090,20150323T000000,447000,3,1.75,1400,6750,1,3,7,1975
2420069278,20150319T000000,287000,3,2.5,1820,8722,1.5,3,7,1926
7276100145,20140930T000000,344950,3,2,1470,6950,1,5,6,1932
2475900850,20141010T000000,212000,2,1,770,7000,1,3,6,1921
3760100100,20140723T000000,425000,5,2.75,1340,11583,1,3,7,1962
7849202585,20140904T000000,170000,1,1,480,4560,1,3,5,1922
6430500291,20150212T000000,565000,3,1,1260,4080,1.5,4,7,1928
8151600701,20140623T000000,234000,2,1,870,11100,1,3,6,1940
2597450620,20141009T000000,1.51E+06,3,2.5,4010,12105,1,5,11,1983
1099900120,20150126T000000,345000,3,2.5,2340,8414,1,3,7,1993
7853340450,20150427T000000,415000,3,2.75,1770,3172,2,3,8,2009
5652600065,20141010T000000,760000,5,1.75,2660,10637,1.5,5,7,1922
6114400142,20150226T000000,484000,5,2.5,3600,20001,2,4,9,1976
3630050180,20140926T000000,360000,2,1.75,1230,1107,2,3,8,2006
1853000300,20150224T000000,875000,3,2.75,3270,39586,1.5,3,11,1988
3585900785,20140514T000000,930000,3,2.5,3100,20553,1,3,10,1954
1545801970,20140516T000000,250000,3,2,1900,6660,1,5,7,1966
7853340610,20150421T000000,394000,2,2,1750,2731,2,3,8,2012
8562900590,20150122T000000,865000,4,3.5,3380,11270,2,3,9,2007
9422400035,20140912T000000,477500,2,2,2090,6000,2,3,7,1918
9273200115,20141217T000000,1.25E+06,4,2.75,4120,12500,1,4,8,1947
3971700937,20140827T000000,270000,3,1.75,1260,7500,1,3,6,1947
1508210230,20150428T000000,567000,3,2.25,1800,6875,1,4,8,1974
5249803550,20140602T000000,635000,3,2.5,1960,7200,1,4,8,1940
4218400100,20140911T000000,1.87E+06,6,2.75,4460,6952,2.5,4,10,1930
1424100100,20140610T000000,183000,3,1.75,1330,9200,1,4,7,1973
7861000021,20150429T000000,309933,3,1.75,1820,78408,1,3,6,1950
7856601110,20150325T000000,945800,4,2.75,3360,9100,1,4,8,1973
1121039059,20140522T000000,503000,2,1.75,2860,59612,1,3,8,1948
522059172,20140814T000000,220000,3,1,1460,10200,1,4,7,1957
8594400110,20150401T000000,335000,3,1.75,1900,36769,1,3,8,1987
9201000120,20150422T000000,650000,3,2.25,1790,9927,1,4,7,1969
1822059440,20150203T000000,511000,4,3.5,3100,7600,2,3,10,2005
1623089039,20141217T000000,275000,2,1,900,57063,1,4,6,1938
452001570,20150403T000000,576250,2,1.75,1530,5000,2,4,7,1989
1724069079,20150319T000000,1.45E+06,2,3.25,2070,3128,2,3,9,1988
3141600210,20140619T000000,186000,3,2,1340,4320,1,3,5,1912
1797500530,20150505T000000,655100,1,1,1220,4160,1,3,7,1922
7300400580,20140505T000000,328000,4,2.5,2370,6500,2,3,9,1998
1826049442,20150310T000000,441000,3,2.5,1890,11036,1,3,8,1973
2525000220,20150414T000000,370000,3,1.75,1480,7725,1.5,4,7,1981
191100665,20150413T000000,630000,2,1,1050,8382,1,3,7,1959
5634500201,20150414T000000,470500,4,2.25,2070,14000,1,3,7,1958
795000405,20150413T000000,285950,2,1,1170,6000,1,3,6,1948
1300300730,20150324T000000,698000,3,1.5,1090,7200,1,4,7,1958
1862900040,20140626T000000,268000,3,2.5,1650,6684,2,3,7,1991
9279700150,20150212T000000,1.63E+06,4,3.75,4410,8112,3,3,11,2003
322059311,20150330T000000,355000,4,2.5,1780,15000,2,2,7,1993
3333002710,20140917T000000,299000,3,1,1550,8778,1,3,7,1952
1257200115,20140521T000000,1.00E+06,4,2.75,2290,6120,2,4,7,1926
9183703045,20150420T000000,275000,4,2,2220,8229,1.5,4,7,1958
7899800905,20150503T000000,475000,3,1.75,1150,10240,1,3,6,1918
7215400770,20140623T000000,260000,4,2.5,2000,37045,2,3,8,1989
1139000215,20140718T000000,416000,2,1.75,1270,7560,1.5,4,7,1932
9218400088,20141119T000000,495000,5,1,1810,11205,1.5,3,7,1915
9455200596,20150114T000000,357500,3,1,1450,8100,1,3,6,1952
510002506,20140825T000000,459500,2,1.5,1170,1079,3,3,7,2003
7212680850,20140903T000000,258000,3,2.5,1730,6930,2,3,8,1994
5229300085,20150411T000000,600000,3,2.25,2680,98445,1,5,8,1962
7436000205,20140919T000000,665000,3,1,1260,24550,1.5,4,7,1937
425200205,20141003T000000,165000,3,1.5,1020,10152,1,5,6,1959
7138200150,20140518T000000,297000,5,2.5,1970,8605,2,4,7,1994
1782000180,20141023T000000,350000,2,1,830,5100,1,4,7,1942
3623500205,20140513T000000,2.45E+06,4,4.5,5030,11023,2,3,11,2008
1423200110,20150513T000000,180000,2,1,800,9450,1,3,6,1958
797000256,20150407T000000,339950,3,1.75,1330,12092,1,4,6,1981
9357000215,20150127T000000,365000,3,1,1030,4700,1,3,7,1952
2526069095,20140605T000000,955000,4,4.25,5660,193593,2,3,10,2001
6908200650,20140527T000000,732000,3,2.5,2330,1987,2,3,9,2004
5021900175,20140616T000000,500000,3,1.75,1540,10800,1,5,6,1947
4038700220,20150213T000000,610000,6,2.75,2040,8560,1,4,7,1961
9455200205,20140604T000000,525000,3,2,1540,7800,1,3,8,2004
5379804470,20140617T000000,170000,4,1,1920,13787,1,4,7,1966
2517000150,20140713T000000,300000,3,2.5,1870,3439,2,3,7,2005
9264930770,20141029T000000,389500,5,3.5,2960,12527,2,3,9,1986
4197400043,20150219T000000,330000,3,1.5,1690,10250,1,4,7,1955
2329800330,20141114T000000,269950,3,2.25,1610,7187,2,3,7,1988
7899800450,20140828T000000,107000,2,1,670,4720,1,4,6,1948
2895110062,20141202T000000,249000,3,1,1752,14626,2,3,8,2005
3448001285,20140818T000000,442500,4,2,1540,5920,1.5,5,7,1935
521079025,20150417T000000,579000,3,2.5,3160,286181,2,3,9,2002
624069098,20150121T000000,621500,3,1.75,2570,39634,2,3,8,1984
2946003580,20141119T000000,203000,3,1.5,1370,7500,1,3,7,1958
7227500450,20140909T000000,222900,2,1,860,5800,1,5,5,1942
2322069100,20150409T000000,453000,2,1.5,1680,17400,1.5,3,7,1991
2144800615,20140625T000000,190000,1,0.75,930,29258,1,3,6,1941
1432900150,20150406T000000,320000,4,1.75,1820,7381,1,5,7,1962
7942601810,20141210T000000,733500,3,1.5,2120,4370,1.5,3,8,1904
7302900090,20150218T000000,555000,4,2.25,3330,21785,2,3,9,1994
2310050110,20141215T000000,364950,3,2.25,2520,6170,2,3,7,2003
6743700090,20141120T000000,490000,3,1.75,1560,9247,1,3,7,1989
3935900093,20150427T000000,688000,5,1.75,2250,13526,1,3,8,1957
123039279,20140711T000000,165000,2,1,640,7768,1,3,6,1942
4307350730,20141113T000000,506000,5,3.75,3880,8370,2,4,7,2004
1954700610,20141209T000000,2.19E+06,3,2.25,3360,7108,2,3,10,1905
8155500110,20150429T000000,754000,5,1.75,2350,7800,1,4,8,1968
7129303045,20150417T000000,949950,5,2.5,2340,1989,2,3,8,1959
6021503451,20140822T000000,443600,3,2.5,1430,1056,3,3,8,2003
3793400360,20140814T000000,380600,3,2.5,1920,12244,2,3,7,1998
7504101280,20150126T000000,722800,3,3.25,4330,14600,2,3,10,1985
3331500121,20150210T000000,342888,2,1,790,5150,1,4,6,1948
438000015,20140916T000000,555000,4,1.75,2350,5946,1,3,8,1957
5366200205,20140603T000000,613000,3,2.5,1350,3068,2,3,7,1991
2026049067,20140702T000000,480000,3,2,1470,10052,1,4,8,1956
3885808035,20150316T000000,619500,6,1.5,1680,5202,1.5,2,7,1911
1494300040,20140624T000000,437000,4,2.5,1890,8505,1,3,8,1980
6071200195,20150408T000000,621000,4,2.5,2030,9905,1,4,8,1959
1257202215,20140714T000000,810000,4,1.75,1760,4080,1.5,4,8,1906
5589300145,20140527T000000,415000,3,2.25,1950,8868,1,3,7,1964
293000145,20141113T000000,250000,4,1,1440,7404,1,3,6,1918
4315701163,20150413T000000,585000,3,1.5,2230,6000,1,3,8,1968
6163900981,20140528T000000,220000,3,1,1180,5002,1.5,3,7,1946
4157600120,20150422T000000,580000,5,2.5,2500,11900,1,3,7,1963
3262301355,20140725T000000,1.32E+06,3,2.75,2680,20104,1,5,9,1964
4376700330,20140801T000000,675000,4,2.5,2040,9225,1,5,8,1968
8691370330,20141029T000000,695000,4,2.75,2660,7389,2,3,9,2002
5078400090,20141209T000000,915000,5,2.75,2580,7630,1,4,7,1954
5272200040,20141121T000000,375000,3,1,1000,6947,1,4,7,1947
2997800015,20150407T000000,500000,3,1.5,1330,1265,2,3,8,2008
2780900220,20141226T000000,335000,2,2,1420,5185,1,3,7,2004
4463400195,20140718T000000,170000,2,1,1280,21750,1.5,5,6,1912
844001485,20150429T000000,320900,5,2.5,2200,8500,1,4,7,1971
8123450300,20150306T000000,508000,3,1.75,1800,8462,1,3,8,1978
7137800300,20140708T000000,228950,3,1.75,1200,9085,1,4,7,1968
7972600910,20150507T000000,433000,4,2,1840,4760,1.5,4,6,1929
7452500770,20140908T000000,267500,2,1,960,5150,1,5,6,1951
5250300035,20141008T000000,910000,4,1.5,2890,9000,2,3,8,1939
9517200610,20150303T000000,370000,3,1.75,1290,10117,1,3,7,1984
952004570,20141206T000000,320000,2,1,1140,3834,1.5,3,6,1911
579002600,20141001T000000,660000,3,1.75,1750,5200,1,4,8,1956
4351300978,20140826T000000,787888,4,2.25,2580,21115,2,4,9,1977
1152700090,20141218T000000,329000,4,2.5,2650,5880,2,3,9,2005
3179100720,20141203T000000,602000,2,1,1470,6398,1,4,7,1941
5628300015,20141106T000000,375000,3,2,1640,9750,1,3,7,1959
1900000035,20150505T000000,212000,1,1,620,7620,1,3,6,1926
1105000432,20140822T000000,224000,3,1.5,1440,8370,1,3,7,1977
1402810150,20150310T000000,315500,3,2,1160,10079,1,3,7,1986
2163900028,20150128T000000,350000,2,1,1070,2880,1,3,7,1902
5409000110,20150506T000000,389000,6,4.5,3560,14010,2,3,7,1989
8687800100,20140713T000000,285000,3,1.75,1720,13104,1,4,7,1962
8563300085,20141201T000000,425000,3,1.75,1530,9800,1,5,8,1958
7140200330,20150309T000000,190000,3,1.75,1270,7875,1,4,7,1980
2124069103,20150505T000000,374000,3,1.75,1510,18439,1,3,7,1971
1703401110,20140807T000000,292000,2,1,880,5500,1,3,6,1904
6046400755,20150511T000000,475000,5,1.75,2020,5100,1.5,5,7,1911
5309100450,20150330T000000,546500,3,2.5,1410,2675,1,3,7,1985
3883800011,20141105T000000,82000,3,1,860,10426,1,3,6,1954
3883800011,20150408T000000,219900,3,1,860,10426,1,3,6,1954
4315700175,20140612T000000,440000,3,1,1210,5750,1.5,4,7,1910
221029019,20150428T000000,400000,3,2.5,2090,32718,2,3,7,1919
4035900085,20141117T000000,453000,3,1.75,1430,20193,1,3,7,1955
3438500781,20140812T000000,330000,6,3.25,2120,6893,1,4,7,1983
8097000330,20140721T000000,359950,3,2.75,2540,8604,2,3,8,1991
8677300720,20140617T000000,616000,4,2.5,2490,12929,2,3,9,1983
3644100072,20141107T000000,245000,2,1,670,2356,1,5,6,1960
1453602284,20141103T000000,296000,2,2,1320,2040,3,3,7,1997
4365700450,20141106T000000,193000,2,1,950,9000,1,3,6,1924
9268200315,20140828T000000,456000,3,2,1870,8442,1.5,5,7,1927
4358700141,20150427T000000,480000,4,1.75,1840,9250,1,4,7,1956
4310701577,20140509T000000,382000,3,3.25,1410,1253,3,3,8,2005
9828200762,20140628T000000,650000,2,1,1050,2542,1,3,7,1904
2026049097,20141125T000000,431750,2,2,1400,10052,1,3,8,1957
6639900219,20150511T000000,419900,3,2.5,1630,1755,2,3,8,1997
2521039066,20141229T000000,315000,3,2,1900,9513,1,3,8,1995
5649300120,20150420T000000,597500,4,3,1890,35280,1,3,9,1979
1774230300,20150306T000000,615000,3,2.5,2980,43301,1,4,8,1978
7313200120,20141031T000000,605000,4,3.25,2885,33671,2,4,8,1984
4137010540,20150401T000000,220000,3,2.5,1980,11900,2,3,8,1990
7844200120,20150413T000000,340000,4,2.5,3020,8750,1,3,8,1960
1923099058,20141015T000000,620000,4,2.5,2980,210395,2,3,9,2001
7922710690,20140519T000000,602000,5,1.75,3290,11900,1.5,3,8,1973
2624049165,20140513T000000,575000,3,1.75,1580,11750,1,4,7,1951
7575600100,20140502T000000,285000,3,2.5,2090,10834,1,4,8,1987
3450400330,20150220T000000,306500,3,1.5,1100,8140,1,4,7,1965
4307300930,20150102T000000,325000,3,2.5,1870,3480,2,3,7,2002
3288301030,20150319T000000,623000,3,2.75,2390,21804,1,3,8,1973
5466350120,20150311T000000,256500,3,2,1320,8568,1,3,7,1993
3791410210,20141117T000000,473000,5,3.5,3430,6872,2,3,10,2002
1795900120,20141029T000000,549000,3,2.5,2250,9235,2,3,8,1985
8656300385,20150317T000000,305000,3,1,1710,19115,1,3,6,1986
6649250410,20150204T000000,317000,4,2.5,2160,8049,2,3,9,1988
1426049054,20140701T000000,450000,3,1.75,1400,13775,1,3,8,1963
7841300535,20150409T000000,225000,2,2.5,1560,5333,1,3,5,1947
2867700035,20150212T000000,500000,5,2,2300,7897,2.5,4,8,1956
2658000215,20140812T000000,207000,2,1,820,4860,1,5,6,1955
7100000120,20140818T000000,474900,3,1,1630,8308,1.5,3,7,1948
200300210,20140701T000000,515000,3,2.5,2010,7200,2,3,8,1994
1868903130,20150212T000000,542000,4,1,1540,5000,1.5,4,7,1922
7385310040,20140605T000000,725000,4,2.75,2420,10962,1,3,8,1977
5104510210,20150309T000000,314950,3,2.5,1690,4533,2,3,7,2003
9517200180,20141106T000000,375000,3,2,1410,10078,1,4,6,1983
1725079061,20140710T000000,500000,3,1.75,1640,47044,1,3,7,1989
2141310820,20140624T000000,689000,3,1.75,2200,9840,1,5,8,1978
2902200234,20141209T000000,525000,3,2.25,1290,1182,2,3,8,2006
1443500395,20150504T000000,360000,3,1.5,1060,6232,1,4,7,1968
2391601010,20140820T000000,425000,3,1,1240,5750,1,4,6,1948
7129303970,20150304T000000,239950,2,1,1280,5500,1,3,7,1949
567000025,20150402T000000,577500,2,2.5,2330,3000,2,3,8,1915
2493200195,20140502T000000,615000,3,1.75,2360,7291,1,4,8,1948
8562901250,20140827T000000,516000,4,2.75,2210,10800,1,4,8,1997
2600020330,20140813T000000,1.22E+06,4,2.75,3670,15400,2,4,10,1986
1370801520,20140527T000000,1.66E+06,4,3.5,3080,4815,2,3,10,1937
5589900761,20150501T000000,315000,2,1,770,6731,1,4,6,1943
3601800580,20141021T000000,250000,4,2,2600,9000,1,3,8,1959
3336000296,20141113T000000,250000,4,1.5,1220,4900,1,3,6,1942
1525059020,20150410T000000,925000,4,2.5,2910,48351,1,4,8,1967
6150200330,20140825T000000,358000,3,1,1150,4681,1,3,7,1955
4136950180,20140926T000000,262000,3,2.5,1700,6200,2,3,8,1997
259600790,20141015T000000,500000,3,1.75,1220,7370,1,4,7,1964
2770604925,20140715T000000,1.30E+06,5,1,1670,6400,1.5,3,8,1919
6902000100,20140915T000000,500000,3,1.75,2420,65501,2,3,8,1984
3275850180,20140602T000000,675000,3,2.25,2610,9002,2,3,9,1988
4154300296,20140926T000000,235000,3,1,960,5030,1,3,7,1955
4154300296,20150318T000000,545000,3,1,960,5030,1,3,7,1955
3888100043,20140507T000000,350000,3,1,1010,9360,1,3,6,1981
8165501510,20141125T000000,320000,2,2.25,1550,1827,2,3,8,2008
5152700120,20150318T000000,452000,5,2.5,5067,13315,1,3,9,1968
1962200475,20140725T000000,875000,3,2,2350,6000,1.5,4,8,1922
272000355,20141108T000000,325000,3,1.5,1310,2998,2,3,7,1998
5113400113,20140619T000000,756000,4,2.25,2160,5600,1,5,7,1947
6669010120,20140624T000000,319000,4,2.5,2510,7992,1,3,8,1978
7170200110,20150121T000000,455000,3,1.75,890,3800,1.5,3,7,1926
2113700025,20150409T000000,330000,2,1,1129,3840,1,3,7,1953
7197000100,20150108T000000,510000,4,3.25,1980,9988,1,3,8,1980
7577700061,20150416T000000,532000,3,1,2360,5012,1,3,7,1964
1862400215,20150120T000000,775000,3,2.5,2480,5007,2,3,8,2014
3726800201,20150417T000000,410000,3,1.75,2160,4000,1,3,7,1953
13002460,20150318T000000,205000,2,1.75,1740,5100,1,3,6,1915
5151200215,20141212T000000,585000,4,2.5,2430,6766,2,3,8,1999
8731983200,20150310T000000,255000,2,1.75,1950,8200,1,3,8,1975
5309101395,20140911T000000,415000,2,1,910,3750,1,3,7,1904
4364700945,20150402T000000,459000,4,2,2360,7080,1,5,6,1925
395300330,20141211T000000,354000,3,1,1130,11250,1,3,7,1965
3295730040,20140715T000000,587000,3,2.5,2150,5193,2,3,8,1995
7937600395,20140708T000000,782000,4,3.5,5270,53428,2,3,10,2004
1236300146,20150504T000000,570000,3,1.5,1300,7287,1,4,7,1965
8024200625,20150205T000000,414500,3,1,1050,6002,1,3,7,1941
7340600845,20140806T000000,185000,4,1,1380,6700,1,3,7,1928
898000220,20141001T000000,262500,3,1.5,1610,10291,1,4,7,1961
2212600100,20140522T000000,370000,4,2.75,3150,67518,1,4,9,1965
6412100092,20150105T000000,362500,3,1,1520,9507,1,3,7,1954
8835350300,20150304T000000,536000,3,2.5,1990,7397,2,3,9,1993
2586800210,20150421T000000,425000,5,2,2500,7804,1.5,3,7,1921
2044500201,20140609T000000,435000,3,2.25,1890,7200,1,4,7,1973
6450303950,20140505T000000,435000,5,2,1840,9240,1,4,7,1942
3013300409,20150312T000000,400000,2,1,1220,6300,1,3,7,1942
1934800087,20140626T000000,446000,2,1.5,1370,1221,2,3,8,2008
1125049140,20150126T000000,1.25E+06,3,2.5,2710,13120,1,3,10,1959
2025700180,20141120T000000,300000,3,2.25,1760,5421,2,3,7,1991
8024201055,20140806T000000,404500,2,1,800,5080,1,3,7,1938
2426059097,20150305T000000,910000,4,2.5,3530,49222,2,4,9,1986
9829200855,20140513T000000,771000,3,2.25,1780,6120,1.5,4,9,1927
1864940180,20140605T000000,335000,4,2.5,2610,4781,2,3,8,2009
1023089085,20140804T000000,390000,3,1.75,1850,15170,1,3,7,1965
4399200100,20150428T000000,288000,3,2.25,1560,9706,1,4,7,1963
1087500040,20141014T000000,403000,3,1.75,1270,10790,1,3,7,1956
1972201965,20140624T000000,510000,3,2.25,1420,1309,3,3,8,2006
272000085,20150219T000000,751000,6,3,2880,6800,2,3,7,1980
7129302806,20150203T000000,408000,3,1,1420,8000,1,3,7,1950
4389201021,20140701T000000,1.01E+06,3,1,1640,12855,1.5,5,6,1920
6751300385,20150424T000000,575000,3,2,1730,9030,1,4,7,1956
723049274,20150417T000000,330000,3,1.75,1250,8100,1,3,7,1951
2767602094,20140516T000000,565000,3,2.25,1520,1221,3,3,8,2013
8635760330,20150413T000000,456000,3,2.5,1820,2935,2,3,8,1999
3905010100,20140615T000000,652500,4,2.5,2700,9122,2,3,9,1990
2493200215,20141231T000000,582000,3,1.75,1820,3140,2,5,8,1949
8691390530,20140625T000000,700000,4,2.5,2770,5686,2,3,9,2004
4319200620,20141015T000000,235000,2,1,1270,9182,1.5,3,6,1917
424069096,20140731T000000,460000,3,1.75,1400,12155,1,4,7,1977
8121200820,20140522T000000,475000,3,2.25,1820,8008,1,3,8,1981
8682231110,20140609T000000,579000,2,2,1870,6275,1,3,8,2003
2767602645,20141110T000000,507000,4,2,1360,2746,1.5,3,7,1945
7131300035,20140512T000000,210000,3,2.5,1040,2643,2,3,7,2004
2595650100,20140630T000000,359500,4,2.75,2140,10316,2,3,8,1993
2616700450,20141107T000000,248000,3,1.75,1330,9831,1,3,7,1987
2520900301,20141022T000000,239300,3,1,1070,5750,1,3,7,1952
1473200150,20141216T000000,315000,3,2.25,1370,1533,3,3,8,2009
1726600150,20150226T000000,970000,4,3,3510,12410,2,4,9,1976
9169600110,20150317T000000,510000,3,1.5,1730,6240,1,3,8,1954
4036800580,20140621T000000,418000,4,1.5,1550,9176,1,3,7,1956
2324800110,20140612T000000,699000,4,2.5,3280,27441,2,3,9,1996
7855800910,20150321T000000,871000,4,2.5,2150,8536,1,4,8,1967
3625059140,20140507T000000,515000,3,1.75,1580,9147,1,4,7,1967
1200021,20140811T000000,400000,3,1,1460,43000,1,3,7,1952
9455200790,20141209T000000,445000,3,1.75,1410,5100,1,4,7,1954
2021200530,20150225T000000,1.11E+06,4,2.75,3090,6600,1,3,9,1956
7760600110,20141027T000000,212000,3,1.5,1690,9600,1,3,7,1976
9323610110,20150112T000000,710000,4,2.5,2870,11304,2,3,9,1980
1612500090,20150331T000000,225800,4,1,1100,7110,1,4,7,1907
4027700594,20141222T000000,520000,3,1.75,2310,36665,1,3,8,1983
1924059254,20150508T000000,1.30E+06,5,3.75,3490,15246,1,4,10,1968
2172000846,20140619T000000,248000,4,2,2080,13510,1,3,7,1950
514500195,20141016T000000,556000,4,2.5,2230,7200,1,4,7,1957
8151600142,20150512T000000,319950,5,1.75,1710,11900,1,3,7,1958
7950304045,20150331T000000,320000,4,2.75,1640,3000,1,3,7,1984
6700390210,20140708T000000,245000,3,2.5,1600,2788,2,4,7,1992
2195700230,20150203T000000,700000,3,2.5,2850,36585,2,3,10,1987
